LEB;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
529025;Head of Government;萨米 阿萨-索勒赫 ;45;SC;Corporate Suit;High;M529021;x
529026;Head of Government;撒阿德 阿尔-穆拉 ;46;SC;Naive Optimist;High;M529012;x
529027;Head of Government;利雅得 阿萨-索勒赫 ;46;SC;Backroom Backstabber;High;M529023;x
529028;Head of Government;哈比博 巴萨 埃尔-萨艾德 ;36;PA;Political Protege;High;M529028;x
529029;Foreign Minister;阿卜杜勒克里姆 阿尔-哈塔比 ;41;SL;The Cloak N Dagger Schemer;High;M529029;x
529030;Foreign Minister;萨米 阿萨-索勒赫 ;46;SL;Ideological Crusader;High;M529021;x
529031;Foreign Minister;阿卜杜拉 巴尤姆 ;36;SC;Apologetic Clerk;High;M529018;x
529032;Foreign Minister;雅克 伯梅 ;40;SC;Iron Fisted Brute;High;M529032;x
529033;Foreign Minister;马吉德 阿斯拉恩 ;44;SC;The Cloak N Dagger Schemer;High;M529033;x
529034;Foreign Minister;埃米尔 艾德赫 ;36;PA;Ideological Crusader;High;M529001;x
529035;Minister of Armament;利雅得 阿萨-索勒赫 ;40;SL;Administrative Genius;Medium;M529023;x
529036;Minister of Armament;雷安 卡迪 ;44;SL;Tank Proponent;Medium;M529036;x
529037;Minister of Armament;哈立德 谢哈卜 ;40;SC;Corrupt Kleptocrat;Medium;M529005;x
529038;Minister of Armament;阿赫迈德 达乌德 ;39;SC;Infantry Proponent;Medium;M529020;x
529039;Minister of Armament;纳斯姆 麦贾尔伊 ;45;SC;Resource Industrialist;Medium;M529039;x
529040;Minister of Armament;凯瑞汀 阿尔-阿赫代布 ;36;PA;laissez-faire capitalist;Medium;M529006;x
529041;Minister of Security;阿卜杜拉 哈米德 卡拉米 ;39;SL;Man of the People;Medium;M529024;x
529042;Minister of Security;纳斯姆 麦贾尔伊 ;44;SL;Compassionate Gentleman;Medium;M529039;x
529043;Minister of Security;凯瑞汀 阿尔-阿赫代布 ;36;SC;Crime Fighter;Medium;M529006;x
529044;Minister of Security;卡马尔 朱巴拉特 ;40;SC;Back Stabber;Medium;M529044;x
529045;Minister of Security;史利曼 纳欧法伊 ;45;SC;Efficient Sociopath;Medium;M529045;x
529046;Minister of Security;阿尤布 萨比特 ;36;PA;Compassionate Gentleman;Medium;M529002;x
529047;Head of Military Intelligence;巴特拉克 阿尔-阿莫斯 ;40;SL;Dismal Enigma;Medium;M529047;x
529048;Head of Military Intelligence;法迪 依布拉欣 ;45;SL;Political Specialist;Medium;M529048;x
529049;Head of Military Intelligence;阿尤布 萨比特 ;36;SC;Industrial Specialist;Medium;M529002;x
529050;Head of Military Intelligence;史利曼 纳欧法伊 ;43;SC;Logistics Specialist;Medium;M529045;x
529051;Head of Military Intelligence;撒阿德 阿尔-穆拉 ;36;PA;Dismal Enigma;Medium;M529012;x
529052;Chief of Staff;安东尼 哈布 ;44;SL;School of Mass Combat;Medium;M529052;x
529053;Chief of Staff;伊斯坎德 加尼姆 ;40;SC;School of Defence;Medium;M529053;x
529054;Chief of Staff;尼古拉斯 罗曼佐夫 ;36;PA;School of Psychology;Medium;M529054;x
529055;Chief of Army;贾米尔 拉赫德 ;44;SL;Armoured Spearhead Doctrine;Medium;M529055;x
529056;Chief of Army;法德 谢哈卜 ;40;SC;Guns and Butter Doctrine;Medium;M529056;x
529057;Chief of Army;拉什拉什 阿萨姆 ;36;PA;Elastic Defence Doctrine;Medium;M529057;x
529058;Chief of Navy;路易斯 芬特 ;41;SL;Indirect Approach Doctrine;Medium;M529058;x
529059;Chief of Navy;纳比尔 贾德 ;43;SC;Open Seas Doctrine;Medium;M529059;x
529060;Chief of Navy;阿卜杜拉 阿瑞夫 阿尔-亚菲 ;40;PA;Decisive Naval Battle Doctrine;Medium;M529003;x
529061;Chief of Air Force;史利曼 纳欧法伊 ;44;SL;Air Superiority Doctrine;Medium;M529045;x
529062;Chief of Air Force;埃米尔 博斯坦伊 ;40;SC;Air Superiority Doctrine;Medium;M529062;x
529063;Chief of Air Force;帕德罗 特拉德 ;36;PA;Army Aviation Doctrine;Medium;M529022;x
529064;Head of Government;亨瑞 丹兹 ;36;PA;Old General;High;L24059;x
529065;Head of Military Intelligence;亨瑞 丹兹 ;36;PA;Logistics Specialist;High;L24059;x
529066;Chief of Staff;亨瑞 丹兹 ;36;PA;School of Defence;High;L24059;x
529067;Foreign Minister;哈米德 法拉及亚 ;38;PA;Iron Fisted Brute;Medium;M529067;x
529068;Minister of Armament;卡米尔 西门 ;38;PA;laissez-faire capitalist;Medium;M529068;x
529069;Head of Military Intelligence;艾哈迈德 阿尔-胡塞伊 ;38;PA;Dismal Enigma;Medium;M529069;x
529070;Head of State;卡米勒 夏蒙 ;52;SC;Powerhungry Demagogue;High;M529070;x
529071;Head of Government;哈桑 阿尔-欧威尼 ;51;SC;Happy Amateur;High;M529071;x
529072;Head of Government;纳希米 阿尔-阿卡里;52;SC;Smiling Oilman;High;M529072;x
529073;Head of Government;萨伊卜 萨拉姆 ;52;ML;Naive Optimist;High;M529073;x
529074;Foreign Minister;法德 谢哈卜 ;50;SC;General Staffer;High;M529056;x
